date,912101A,912105A,915011A,915206A,917107A
1999-09-30,0.082335,0.090867,0.002233,0.000931,0.107062
1999-10-01,2.803007,2.888154,0.005051,0.21533,0.041837
1999-10-02,2.245851,2.383547,0.017772,1.029652,0.039627
1999-10-03,0.007025,0.007746,0.560743,0.025283,0.055057
1999-10-04,0.0,0.0,2.10197,0.0,1.154295
1999-10-05,0.0,0.0,0.0,0.0,0.040459
1999-10-06,0.0,0.0,0.0,0.0,0.0
1999-10-07,0.0,0.0,0.004156,0.0,0.000114
1999-10-08,0.0,0.0,0.0,0.0,0.001094
1999-10-09,3.4e-05,3.8e-05,0.0,0.0,0.018513
1999-10-10,0.001014,0.001076,0.0,0.009121,0.000207
1999-10-11,0.004101,0.002634,6.9e-05,2.276309,2e-06
1999-10-12,0.810379,0.893153,0.013256,1.391886,0.0
1999-10-13,1.959556,2.162669,0.0,6.50719,0.0
1999-10-14,0.081847,0.090156,0.0,0.0,0.0
1999-10-15,0.001176,0.001298,0.0,0.000263,0.0
1999-10-16,0.028444,0.025412,0.281352,0.041973,0.000699
1999-10-17,1.513081,1.342873,0.0,0.0,0.0
1999-10-18,1.833325,1.995723,0.0,2.3124,0.010856
1999-10-19,0.82985,0.889498,0.0,0.000435,6.7e-05
1999-10-20,0.0,0.0,0.0,0.0,0.0
1999-10-21,0.000986,0.00075,0.000428,0.245634,0.000752
1999-10-22,0.001709,0.001362,0.245622,1.281619,0.041096
1999-10-23,0.006921,0.006763,0.392185,0.054949,0.468367
1999-10-24,0.0,0.0,0.012407,0.0,0.015221
1999-10-25,0.0,0.0,0.001678,0.0,0.759142
1999-10-26,0.000851,0.000921,0.0,0.004074,0.000244
1999-10-27,0.0,0.0,0.493575,0.0,0.001876
1999-10-28,0.000123,3.7e-05,0.0,0.0,9.4e-05
1999-10-29,3e-06,3e-06,0.0,0.0,0.0
1999-10-30,0.001537,0.001341,0.001649,0.001332,3.8e-05
1999-10-31,0.177047,0.106908,5.119023,0.098887,0.003663
1999-11-01,4.032042,4.157733,6.942202,0.001929,2.197026
1999-11-02,0.638031,0.657203,0.310273,0.003638,3.818591
1999-11-03,0.0,0.0,3.286616,0.0,1.896892
1999-11-04,0.057462,0.030141,27.923629,0.005546,6.122147
1999-11-05,0.166825,0.179413,0.351726,1.734944,2.278409
1999-11-06,11.352327,11.761297,80.496294,8.920193,15.360706
1999-11-07,13.111817,13.394133,4.192482,6.103031,7.220985
1999-11-08,0.818639,0.800467,9.509288,5.980236,23.037287
1999-11-09,0.266942,0.201177,3.345204,3.742672,22.669496
1999-11-10,4e-06,0.0,0.0,0.107092,0.076606
1999-11-11,0.0,0.0,0.000971,0.0,0.012298
1999-11-12,0.0,0.0,0.305075,0.0,5.392827
1999-11-13,0.001337,0.001353,0.089157,0.012134,0.021698
1999-11-14,0.000124,0.000137,0.153026,6.2e-05,0.766757
1999-11-15,0.000606,0.000573,0.016624,0.000974,0.001542
1999-11-16,0.326743,0.351407,1.2e-05,6.22087,0.00031
1999-11-17,9.436649,7.735581,0.084023,1.580997,0.14614
1999-11-18,13.246825,13.807987,0.017986,2.141952,5.504898
1999-11-19,4.245689,4.26397,4.460512,3.147239,0.13066
1999-11-20,3.283991,3.463846,6.250679,21.38659,16.239723
1999-11-21,1.368121,1.200771,11.744015,0.03332,2.935383
1999-11-22,1.110695,1.139996,16.139905,7.112776,22.07381
1999-11-23,5.854062,6.229492,29.093172,0.085337,14.740793
1999-11-24,0.172674,0.177811,2.335306,0.678655,2.120495
1999-11-25,2.654959,2.622951,12.488768,0.201475,0.0
1999-11-26,31.66682,33.028759,2.334637,39.91017,0.124711
1999-11-27,0.859089,0.641282,13.174708,3.758063,5.544583
1999-11-28,2.005029,2.087043,15.442138,2.648013,1.684864
1999-11-29,0.026842,0.029628,1.124514,0.066512,7.833693
1999-11-30,1.653895,1.706367,0.648703,0.632558,0.14368
1999-12-01,34.880555,36.867953,0.000913,23.295111,0.155713
1999-12-02,5.344261,5.180753,0.00101,5.011966,0.104954
1999-12-03,0.025351,0.027972,0.000461,0.0,0.069925
1999-12-04,0.000243,0.000263,0.0,0.0,0.02195
1999-12-05,0.0,0.0,0.0,0.0,0.000242
1999-12-06,0.0,0.0,0.0,0.0,0.002424
1999-12-07,0.0,0.0,0.000322,0.0,0.003157
1999-12-08,4.6e-05,3.6e-05,0.000701,0.0,0.15498
1999-12-09,0.0,0.0,0.0,0.0,0.003156
1999-12-10,0.002839,0.001821,0.0,1.256043,0.0001
1999-12-11,0.468508,0.359639,0.0,0.236874,0.0
1999-12-12,0.03036,0.029364,0.766454,4e-06,3.013874
1999-12-13,0.0,0.0,0.090209,0.0,1.439276
1999-12-14,0.000322,0.000275,7.006994,0.065082,12.361521
1999-12-15,0.019641,0.013327,0.003075,4.420925,0.134093
1999-12-16,2.590251,2.610333,0.00013,7.453234,0.016588
1999-12-17,35.81367,37.509552,8.2e-05,19.175257,0.005546
1999-12-18,17.600742,18.435121,10.496204,1.043922,1.694211
1999-12-19,10.290499,9.752045,8.183222,0.000174,13.218399
1999-12-20,0.000141,0.000144,0.071051,0.001341,7.12164
1999-12-21,0.048794,0.052522,1.687347,1.297004,10.600292
1999-12-22,0.727825,0.409103,0.000657,27.568442,0.060803
1999-12-23,5.771266,5.93909,1.85682,4.097584,1.590573
1999-12-24,7.426665,7.353585,2.888599,1.402904,38.35968
1999-12-25,6.699708,6.681908,1.00147,32.034086,14.598719
1999-12-26,6.778868,6.297891,10.610809,3.056038,22.181368
1999-12-27,0.917363,0.709245,11.681385,2.048594,44.362743
1999-12-28,0.000352,0.000186,0.196653,0.000378,8.682283
1999-12-29,0.0,0.0,0.000768,0.0,0.000168
1999-12-30,0.0,0.0,0.0,0.0,2e-06
1999-12-31,0.0,0.0,0.004042,0.0,0.013058
2000-01-01,0.0,0.0,0.001127,0.0,0.037654
2000-01-02,0.0,0.0,0.0,0.0,0.128719
2000-01-03,0.0,0.0,0.003305,0.0,0.0
2000-01-04,3.5e-05,0.0,0.00233,0.002514,0.170224
2000-01-05,0.003995,0.002667,0.21479,1.013373,0.005094
2000-01-06,2.8367,2.142604,0.643062,2.657663,0.00403
2000-01-07,2.985874,2.621209,30.926654,0.839792,10.120201
2000-01-08,0.00138,0.001523,13.170834,0.002255,10.804806
2000-01-09,0.923595,0.733942,0.793897,1.18072,0.01191
2000-01-10,0.306511,0.285433,2.76899,0.002598,0.0
2000-01-11,0.001142,0.00126,13.555697,0.000667,19.358172
2000-01-12,0.000476,0.000465,30.747347,0.04517,15.945634
2000-01-13,0.035107,0.024693,0.80159,0.028279,12.233409
2000-01-14,0.0,0.0,0.31663,0.004801,0.065576
2000-01-15,0.0,0.0,6.6e-05,0.000434,0.000553
2000-01-16,0.0,0.0,0.0,0.0,2e-06
2000-01-17,0.000122,3.3e-05,0.004045,0.0,0.031464
2000-01-18,0.001971,0.00148,0.000608,0.000258,0.059368
2000-01-19,0.000529,0.000579,6.7e-05,0.002385,0.068665
2000-01-20,0.001206,0.001166,0.000265,0.055932,0.245012
2000-01-21,26.498462,26.773795,6.327173,10.75168,0.074587
2000-01-22,0.587102,0.647228,7.163855,4.556366,4.420043
2000-01-23,2.098434,2.256548,1.096168,2.157797,0.169018
2000-01-24,0.000338,0.000358,0.070173,0.0,14.494436
2000-01-25,0.107163,0.047409,0.022161,0.008279,0.557041
2000-01-26,0.00725,0.004843,0.01584,0.035266,0.627031
2000-01-27,0.985674,0.766256,0.008352,26.672611,1.314995
2000-01-28,8.019917,6.954597,14.252306,13.622436,5.272293
2000-01-29,0.0,0.0,0.14033,0.0,12.718554
2000-01-30,0.0,0.0,0.037617,0.001717,3.747837
2000-01-31,0.004681,0.004815,0.018793,0.002488,0.115314
2000-02-01,0.00219,0.001205,0.000396,0.0,0.076995
2000-02-02,0.028644,0.025024,0.000205,0.0,0.321412
2000-02-03,0.000292,0.000299,0.000676,0.000421,0.111992
2000-02-04,0.000848,0.000936,0.130307,0.0,0.06907
2000-02-05,0.00232,0.001641,0.421951,0.054359,0.700883
2000-02-06,0.069256,0.076443,7.453189,0.715726,8.615074
2000-02-07,32.079011,32.172385,6.481029,11.092295,19.191699
2000-02-08,5.421969,5.12099,6.805359,21.351627,6.531163
2000-02-09,3.417123,3.234579,0.005704,3.314053,1.058752
2000-02-10,1.177895,1.044641,0.238014,0.004523,0.327884
2000-02-11,0.258802,0.214191,0.003753,0.050973,1.235211
2000-02-12,0.001929,0.001559,0.001311,0.105544,3.130755
2000-02-13,1.380166,1.067845,0.009012,18.890147,9.9945
2000-02-14,1.506431,1.1336,0.105438,0.27735,4.539165
2000-02-15,21.475653,22.86241,26.259804,4.726087,7.179993
2000-02-16,18.297969,16.283528,27.59142,15.315783,3.407425
2000-02-17,32.321224,33.5044,22.895945,15.918917,14.51445
2000-02-18,11.462852,10.929413,34.435036,53.259028,23.534638
2000-02-19,19.692631,19.642999,12.779006,26.665015,4.636722
2000-02-20,5.556516,5.581914,11.996201,25.683292,13.53597
2000-02-21,15.338189,16.349081,12.125197,3.659648,20.272968
2000-02-22,56.381536,55.71641,21.102626,13.834281,7.793005
2000-02-23,15.150509,16.135012,47.102278,5.20079,48.166867
2000-02-24,9.919853,10.499372,12.448405,11.976581,29.679633
2000-02-25,8.254971,8.766912,7.686729,35.229605,52.334073
2000-02-26,8.397512,8.152821,8.991354,7.971103,38.677111
2000-02-27,2.75431,2.632812,3.679041,0.003235,3.371169
2000-02-28,0.76843,0.660425,6.129014,0.018227,11.484614
2000-02-29,1.151015,1.202162,1.438039,0.577105,21.785156
2000-03-01,12.746827,13.076142,0.080414,2.928666,7.249005
2000-03-02,6.754125,6.046344,0.007922,1.862714,0.689995
2000-03-03,0.856176,0.737988,0.000171,0.057453,0.036333
2000-03-04,0.298792,0.305276,0.0,0.0,0.019258
2000-03-05,0.0,0.0,0.000304,0.0,0.000207
2000-03-06,0.000232,0.00017,0.001956,0.0,0.001322
2000-03-07,7.7e-05,8.5e-05,0.0,0.0,0.0
2000-03-08,0.047334,0.05221,0.000126,0.000125,0.0
2000-03-09,3.430546,3.061231,4.072867,0.074475,0.007892
2000-03-10,6.36283,6.618982,4.938693,1.043128,7.080597
2000-03-11,0.005587,0.006167,0.159981,0.101833,0.239523
2000-03-12,3.161459,2.397299,0.006248,4.218428,0.039618
2000-03-13,0.234909,0.167482,0.000423,0.009349,0.398054
2000-03-14,0.001588,0.001752,0.00076,0.0,0.584378
2000-03-15,0.000231,0.000255,0.000128,0.0,0.102127
2000-03-16,6.7e-05,6.8e-05,1.503877,0.001517,0.212342
2000-03-17,2.6e-05,0.0,15.120927,0.0,3.569166
2000-03-18,0.519794,0.573491,12.8799,0.185881,6.922174
2000-03-19,7.647049,7.852262,0.004709,21.540442,0.034791
2000-03-20,3.738526,4.125773,0.000197,0.62085,0.103865
2000-03-21,0.006105,0.006738,0.000835,0.049265,0.377928
2000-03-22,0.000853,0.000941,0.0,0.024823,0.005562
2000-03-23,0.0,0.0,0.0,0.0,0.000682
2000-03-24,0.0,0.0,0.002411,0.0,0.0
2000-03-25,3e-06,0.0,0.32568,0.001518,3.6e-05
2000-03-26,0.001185,0.001207,14.651387,0.005051,0.038186
2000-03-27,0.0,0.0,1.154607,0.0,0.002244
2000-03-28,0.000394,0.000435,0.270875,0.000136,0.001255
2000-03-29,0.00033,0.000364,0.002315,0.000476,0.003436
2000-03-30,0.00033,0.000361,0.006221,0.002381,0.507766
2000-03-31,0.0,0.0,0.000941,0.0,0.081637
2000-04-01,3.7e-05,4.1e-05,0.003854,0.0,0.002604
2000-04-02,0.000943,0.000984,0.00449,0.0,0.0
2000-04-03,0.000671,0.000731,2.393691,0.309123,0.304739
2000-04-04,0.060384,0.066646,7.402752,0.344816,47.931682
2000-04-05,9.687023,9.650991,0.008745,2.544953,0.445678
2000-04-06,2.821433,2.992944,0.00777,0.193599,0.001868
2000-04-07,0.0,0.0,0.014698,0.0,1.823647
2000-04-08,0.062624,0.044516,3.703518,0.000333,10.616118
2000-04-09,0.122088,0.115558,0.044951,0.273422,1.698374
2000-04-10,0.001276,0.0,0.543744,0.1023,1.721028
2000-04-11,0.534854,0.588739,0.248298,0.23902,0.837514
2000-04-12,1.089947,1.203046,0.227323,0.553735,0.110034
2000-04-13,3.335103,3.572951,0.001498,5.257364,0.038044
2000-04-14,0.003362,0.002238,0.146646,0.0,0.011385
2000-04-15,0.0,0.0,0.004718,0.0,0.001341
2000-04-16,0.0,0.0,0.004323,0.0,0.0
2000-04-17,0.0,0.0,0.0,0.0,0.001954
2000-04-18,1.25045,1.285289,0.0,0.000346,0.000457
2000-04-19,3.2e-05,3.5e-05,0.0,2.5e-05,0.000228
2000-04-20,0.0,0.0,0.089059,0.0,0.000279
2000-04-21,0.032852,0.03618,5.816195,0.045529,0.007127
2000-04-22,1.554578,1.695693,0.058179,4.884273,0.001981
2000-04-23,2.899212,2.966084,32.764268,4.28761,0.0
2000-04-24,4.044685,4.033306,24.56163,4.189534,31.716294
2000-04-25,0.232517,0.248673,24.55703,11.04855,1.890274
2000-04-26,19.675619,20.498972,7.632618,21.131142,0.823154
2000-04-27,2.681816,2.651482,15.445855,8.073081,2.762149
2000-04-28,0.478015,0.521794,0.441566,0.039999,1.070485
2000-04-29,0.029877,0.025242,0.082848,4e-06,0.214192
2000-04-30,1.369572,1.447573,0.025897,0.784638,0.062152
2000-05-01,0.242753,0.214988,0.0,0.001222,0.0
2000-05-02,0.0,0.0,0.001053,0.0,0.006757
2000-05-03,0.0,0.0,0.009722,0.0,0.000207
2000-05-04,0.0,0.0,0.025509,0.0,3.9e-05
2000-05-05,0.0,0.0,0.000858,0.0,0.0
2000-05-06,0.0,0.0,0.000742,0.0,2e-06
2000-05-07,0.0,0.0,0.000528,0.0,0.0
2000-05-08,0.079847,0.057636,0.185221,0.001092,0.023649
2000-05-09,0.070269,0.050726,0.250811,0.001026,0.138545
2000-05-10,7e-06,7e-06,0.053835,0.0,0.023148
2000-05-11,0.0,0.0,0.001978,0.0,0.005206
2000-05-12,0.0,0.0,0.000271,0.0,0.001525
2000-05-13,0.019222,0.013866,0.007937,0.000197,0.005631
2000-05-14,0.0,0.0,0.000769,0.0,0.00402
2000-05-15,0.0,0.0,0.0,0.0,0.000174
2000-05-16,0.0,0.0,0.0,0.0,0.004063
2000-05-17,0.0,0.0,0.000371,0.0,0.004996
2000-05-18,0.0,0.0,2.1958,0.0,0.02837
2000-05-19,0.000362,0.000354,5.07527,0.02184,0.335172
2000-05-20,0.000306,0.000237,0.269396,0.26204,1.866088
2000-05-21,4.4e-05,1.1e-05,0.054782,0.21359,0.04439
2000-05-22,0.0,0.0,0.26337,0.0,0.000961
2000-05-23,0.0,0.0,0.193337,0.0,0.16293
2000-05-24,0.0,0.0,0.0,0.0,0.00753
2000-05-25,0.0,0.0,0.0,0.001577,0.000413
2000-05-26,0.0,0.0,0.0,0.014015,0.001562
2000-05-27,0.0,0.0,0.0,0.0,0.000935
2000-05-28,0.0,0.0,9e-06,0.0,0.005748
2000-05-29,0.0,0.0,0.0,0.0,0.0
2000-05-30,0.0,0.0,0.0,0.0,0.0
2000-05-31,0.0,0.0,0.0,0.0,0.0
2000-06-01,0.0,0.0,0.0,0.0,0.0
2000-06-02,0.0,0.0,0.120535,0.0,0.001045
2000-06-03,0.0,0.0,0.117011,0.0,0.000974
2000-06-04,0.0,0.0,0.0,0.0,0.0
2000-06-05,0.0,0.0,0.0,0.0,0.000427
2000-06-06,0.0,0.0,0.0,0.0,0.00059
2000-06-07,0.000145,0.000141,6.5e-05,0.006572,0.567338
2000-06-08,3.994374,2.842559,8.428927,0.659508,4.898269
2000-06-09,40.168391,39.38883,13.912533,2.513513,11.766435
2000-06-10,7.450727,7.436143,40.722744,11.47864,20.819413
2000-06-11,0.0048,0.005295,1.661023,0.00203,0.484477
2000-06-12,0.0,0.0,0.000643,0.0,0.017206
2000-06-13,0.0,0.0,0.004123,0.0,0.034237
2000-06-14,2.3e-05,5e-06,0.026626,0.034685,0.116807
2000-06-15,0.000141,0.000155,6.7e-05,0.0,0.013204
2000-06-16,0.066502,0.060385,0.001522,0.0,0.184269
2000-06-17,0.0,0.0,0.156202,0.0,0.031056
2000-06-18,0.0,0.0,0.699057,0.0,0.003522
2000-06-19,0.0,0.0,0.001318,0.0,0.005196
2000-06-20,0.0,0.0,0.086709,0.0,0.014141
2000-06-21,0.0,0.0,0.0,0.0,0.001513
2000-06-22,0.0,0.0,0.0,0.0,0.001211
2000-06-23,0.0,0.0,0.000666,0.0,0.008216
2000-06-24,0.0,0.0,0.0,0.0,0.001218
2000-06-25,0.0,0.0,0.0,0.0,0.001458
2000-06-26,0.0,0.0,0.0,0.0,0.000881
2000-06-27,0.0,0.0,6.7e-05,0.0,0.010707
2000-06-28,0.0,0.0,0.0,0.0,0.007083
2000-06-29,0.0,0.0,0.0,0.0,0.000689
2000-06-30,0.0,0.0,0.0,0.0,2e-06
2000-07-01,0.0,0.0,0.0,0.0,0.0
2000-07-02,0.0,0.0,0.0,0.0,0.0
2000-07-03,0.0,0.0,0.043268,0.0,0.000267
2000-07-04,0.0,0.0,0.044107,0.0,0.017693
2000-07-05,0.0,0.0,0.0,0.0,0.013981
2000-07-06,0.0,0.0,0.0,0.0,0.002702
2000-07-07,0.0,0.0,0.0,0.0,0.000443
2000-07-08,0.0,0.0,0.0,0.0,0.000482
2000-07-09,0.0,0.0,0.0,0.0,0.000871
2000-07-10,0.01998,0.022051,0.055931,0.047282,8e-05
2000-07-11,0.0,0.0,0.0,0.0,0.0
2000-07-12,0.0,0.0,0.0,0.0,0.0
2000-07-13,0.0,0.0,0.0,0.0,0.0
2000-07-14,0.0,0.0,0.0,0.0,0.0
2000-07-15,0.0,0.0,0.0,0.0,0.0
2000-07-16,0.0,0.0,0.0,0.0,0.0
2000-07-17,0.0,0.0,0.0,0.0,0.0
2000-07-18,0.0,0.0,0.0,0.0,0.0
2000-07-19,0.0,0.0,0.0,0.0,0.0
2000-07-20,0.0,0.0,0.0,0.0,0.0
2000-07-21,0.0,0.0,0.0,0.0,0.0
2000-07-22,0.0,0.0,0.0,0.0,0.0
2000-07-23,0.0,0.0,0.0,0.0,0.0
2000-07-24,0.0,0.0,0.0,0.0,0.0
2000-07-25,0.0,0.0,0.0,0.0,0.000165
2000-07-26,0.0,0.0,0.0,0.0,0.0
2000-07-27,0.0,0.0,0.0,0.0,0.000722
2000-07-28,0.0,0.0,0.0,0.0,0.0
2000-07-29,0.0,0.0,0.0,0.0,0.0
2000-07-30,0.0,0.0,0.0,0.0,0.003135
2000-07-31,0.0,0.0,0.0,0.0,0.005972
2000-08-01,0.0,0.0,0.0,0.0,0.008259
2000-08-02,0.0,0.0,0.0,0.0,0.00351
2000-08-03,0.0,0.0,0.003928,0.0,0.015106
2000-08-04,0.0,0.0,0.184746,0.0,0.293513
2000-08-05,0.0,0.0,0.191467,0.001613,0.014638
2000-08-06,0.0,0.0,0.00626,0.0,0.001436
2000-08-07,0.0,0.0,0.046666,0.0,0.008592
2000-08-08,0.0,0.0,0.00092,0.0,0.015179
2000-08-09,0.0,0.0,0.0,0.0,0.008572
2000-08-10,0.0,0.0,0.0,0.0,0.000112
2000-08-11,0.0,0.0,0.0,0.0,0.0
2000-08-12,0.0,0.0,0.0,0.0,0.0
2000-08-13,0.0,0.0,0.0,0.0,0.000229
2000-08-14,0.0,0.0,0.0,0.0,0.001683
2000-08-15,0.0,0.0,0.0,0.0,0.0
2000-08-16,0.0,0.0,0.0,0.0,0.0
2000-08-17,0.0,0.0,0.0,0.0,0.0
2000-08-18,0.0,0.0,0.0,0.0,8e-05
2000-08-19,0.0,0.0,0.0,0.0,0.0
2000-08-20,0.0,0.0,0.0,0.0,0.0
2000-08-21,0.0,0.0,0.0,0.0,0.0
2000-08-22,0.0,0.0,0.0,0.0,0.0
2000-08-23,0.0,0.0,0.0,0.0,0.0
2000-08-24,0.0,0.0,0.0,0.0,0.0
2000-08-25,0.0,0.0,0.0,0.0,0.0
2000-08-26,0.0,0.0,0.0,0.0,0.0
2000-08-27,0.0,0.0,0.0,0.0,0.0
2000-08-28,0.0,0.0,0.0,0.0,0.0
2000-08-29,0.0,0.0,0.0,0.0,0.0
2000-08-30,0.0,0.0,0.0,0.0,0.0
2000-08-31,0.0,0.0,0.0,0.0,0.0
2000-09-01,0.000309,0.000189,0.0,0.589959,0.0
2000-09-02,4.8e-05,4e-06,0.251512,0.200614,0.0
2000-09-03,0.0,0.0,0.0,0.0,0.0
2000-09-04,0.0,0.0,0.0,0.0,0.0
2000-09-05,0.0,0.0,0.0,0.0,0.0
2000-09-06,0.0,0.0,0.0,0.0,0.0
2000-09-07,0.0,0.0,0.0,0.0,0.0
2000-09-08,0.0,0.0,0.0,0.0,0.0
2000-09-09,0.0,0.0,0.0,0.0,0.0
2000-09-10,0.0,0.0,0.0,0.0,0.0
2000-09-11,0.0,0.0,0.0,0.0,0.0
2000-09-12,0.0,0.0,0.0,0.0,0.0
2000-09-13,0.0,0.0,0.0,0.0,0.0
2000-09-14,0.0,0.0,0.0,0.0,0.000207
2000-09-15,0.0,0.0,0.0,0.0,0.001084
2000-09-16,0.0,0.0,0.0,0.0,0.000166
2000-09-17,0.0,0.0,0.0,0.0,0.000856
2000-09-18,0.0,0.0,0.0,0.0,0.000465
2000-09-19,0.0,0.0,0.0,0.0,2e-06
2000-09-20,0.0,0.0,0.0,0.0,0.000264
2000-09-21,0.0,0.0,0.0,0.0,0.000425
2000-09-22,0.0,0.0,0.0,0.0,0.002749
2000-09-23,0.0,0.0,0.0,0.0,0.000456
2000-09-24,0.0,0.0,0.0,0.0,0.000884
2000-09-25,0.0,0.0,0.0,0.0,0.002391
2000-09-26,0.0,0.0,0.0,0.0,0.003482
2000-09-27,0.0,0.0,0.0,0.0,0.001226
2000-09-28,0.0,0.0,0.0,0.0,0.0
2000-09-29,0.0,0.0,0.0,0.0,0.00126
2000-09-30,0.0,0.0,0.0,0.0,0.0
2000-10-01,0.0,0.0,0.0,0.0,0.0
2000-10-02,0.0,0.0,0.0,0.0,0.0
2000-10-03,0.0,0.0,0.003392,0.0,1.1e-05
2000-10-04,0.0,0.0,0.001542,0.0,0.068124
2000-10-05,0.114525,0.104452,0.0,0.01696,0.059282
2000-10-06,0.110102,0.121527,0.000371,0.003312,0.026239
2000-10-07,0.0,0.0,0.000128,0.0,0.006102
2000-10-08,0.0,0.0,5e-05,0.0,0.003136
2000-10-09,0.0,0.0,0.000116,0.0,0.011162
2000-10-10,0.215169,0.210034,0.000424,0.0,0.000328
2000-10-11,0.0,0.0,0.0,0.0,0.0
2000-10-12,0.0,0.0,6.8e-05,0.0,7.2e-05
2000-10-13,1.838411,1.874656,0.680707,0.001745,0.002579
2000-10-14,6.751338,6.391619,26.093316,2.61912,18.198328
2000-10-15,0.0,0.0,0.0,0.0,0.0
2000-10-16,0.0,0.0,0.000238,0.0,0.004693
2000-10-17,0.0,0.0,0.000586,0.0,0.200814
2000-10-18,0.050586,0.038114,1.456661,1.204797,0.0
2000-10-19,1.700788,1.650411,0.132837,4.465963,0.001651
2000-10-20,5.219876,5.49151,0.001917,4.133633,0.02771
2000-10-21,51.752168,54.431345,0.001389,18.367554,0.027594
2000-10-22,27.339433,27.592139,1.641537,39.556439,0.00014
2000-10-23,0.003363,0.003694,24.863413,0.053057,3.555552
2000-10-24,0.00019,0.000174,13.832123,0.007671,6.431131
2000-10-25,0.0,0.0,10.831821,0.0,3.641264
2000-10-26,0.525823,0.517164,0.000535,0.010966,0.004459
2000-10-27,11.793084,11.889155,4.677709,8.293672,0.162565
2000-10-28,0.000152,0.000168,0.002816,0.015976,0.000826
2000-10-29,10.3551,10.60782,0.061522,7.71635,5.805458
2000-10-30,0.700677,0.570766,21.981227,1.119898,14.887261
2000-10-31,0.0,0.0,0.000586,0.000707,0.000309
2000-11-01,0.0,0.0,0.037363,0.0015,0.0
2000-11-02,0.39918,0.166426,0.051478,0.173292,0.00172
2000-11-03,0.002704,0.002985,0.000184,0.000408,0.0
2000-11-04,0.199802,0.220208,9e-06,0.216186,0.001712
2000-11-05,7.897933,7.945828,0.060767,6.948336,0.800071
2000-11-06,7.801209,7.722217,1.467596,2.224308,1.447526
2000-11-07,0.012214,0.003394,4.584775,0.147439,3.538509
2000-11-08,0.001384,0.001411,2.572382,0.032046,1.275583
2000-11-09,5.828057,6.009155,4.810795,4.378334,6.429569
2000-11-10,5.613073,5.688461,22.625495,1.954919,13.413469
2000-11-11,26.723238,28.639724,8.969685,5.755361,10.543778
2000-11-12,0.025123,0.02773,7.866853,0.601169,10.679562
2000-11-13,14.84658,14.631639,19.731238,6.415017,14.250239
2000-11-14,10.649493,9.624696,2.597719,17.638526,28.53499
2000-11-15,0.002,0.002207,11.22533,5.11965,5.323197
2000-11-16,7.923547,7.854537,3.548655,4.564018,15.552996
2000-11-17,0.700553,0.756266,9.452955,3.453731,1.855855
2000-11-18,6.556642,6.140265,18.586645,1.291531,4.575504
2000-11-19,1.758295,1.802418,3.030092,2.890093,3.437202
2000-11-20,0.384221,0.355911,6.082933,0.062822,9.792612
2000-11-21,0.196328,0.161061,4.720018,1.680175,0.004634
2000-11-22,0.00876,0.009304,0.618983,0.10536,7.624072
2000-11-23,0.00234,0.002582,0.530386,4e-06,6.133057
2000-11-24,0.0,0.0,2.629498,0.002551,0.340709
2000-11-25,0.144353,0.159007,48.710077,0.046122,9.496663
2000-11-26,0.053291,0.058822,24.619322,2.164091,20.074891
2000-11-27,2.332444,2.421141,6.143007,0.049213,23.358397
2000-11-28,1.467171,1.4779,0.000626,0.0,0.030421
2000-11-29,8.660316,9.017244,0.0,0.001565,0.004328
2000-11-30,0.001374,0.001515,0.000396,0.0,0.000558
2000-12-01,0.0,0.0,0.000555,0.0,0.001691
2000-12-02,0.00031,0.000146,0.0,0.0,9.5e-05
2000-12-03,0.0,0.0,0.0,0.0,0.002712
2000-12-04,2.4e-05,2.6e-05,0.001032,0.0,0.067395
2000-12-05,0.000933,0.000895,0.002555,0.0,0.022015
2000-12-06,0.001925,0.001932,0.0046,0.0,0.028327
2000-12-07,12.179602,10.120629,0.003087,0.332708,0.005436
2000-12-08,21.825567,22.826997,0.014161,6.65324,0.040253
2000-12-09,46.770261,47.516972,0.018367,28.109059,11.731976
2000-12-10,32.770681,30.653723,0.015376,3.939942,6.336114
2000-12-11,0.702528,0.741566,0.001223,0.266084,0.86491
2000-12-12,1.405437,1.453218,0.009973,0.279362,0.092927
2000-12-13,13.841345,14.30913,1.762797,1.544249,21.40368
2000-12-14,27.654203,28.905231,8.935356,17.436879,5.064133
2000-12-15,21.087217,20.856888,0.032842,67.100799,0.50792
2000-12-16,2.000861,1.464545,3.583888,20.798446,4.414085
2000-12-17,1.567688,1.089477,85.762773,37.689802,29.320197
2000-12-18,5.813024,4.835395,33.112834,27.739744,18.164163
2000-12-19,6.655831,7.186015,1.987781,17.564689,13.506491
2000-12-20,21.716728,21.760395,0.114829,7.196847,0.145411
2000-12-21,19.356601,19.696114,0.00653,1.016208,9e-05
2000-12-22,13.32652,12.640046,0.001852,0.836976,0.002566
2000-12-23,25.901706,27.123247,0.002469,1.275095,0.002331
2000-12-24,18.41317,19.004119,0.000727,8.192586,0.001377
2000-12-25,22.539746,23.673811,0.000269,17.182532,0.000326
2000-12-26,65.458501,68.623405,0.009928,5.544442,0.10347
2000-12-27,20.208748,16.862776,10.572051,13.24061,0.034231
2000-12-28,45.112219,42.802289,72.382901,52.424981,13.571354
2000-12-29,0.041875,0.046187,34.909179,0.146002,25.000024
2000-12-30,0.012438,0.013719,27.95064,0.010802,22.962749
2000-12-31,0.00421,0.004635,21.936849,0.0,25.123771
2001-01-01,0.637887,0.429552,15.47981,0.082196,58.980261
